customer_id,age,gender,loyalty_member,location
C03772,40,M,False,Nottingham
C03773,64,F,True,Birmingham
C03774,57,F,True,Nottingham
C03775,29,M,False,Manchester
C03776,71,F,False,London
C03777,29,M,True,London
C03778,63,F,True,London
C03779,64,F,True,Birmingham
C03780,32,M,False,London
C03781,58,F,False,Birmingham
C03782,36,M,True,Birmingham
C03783,43,F,True,Nottingham
C03784,69,M,False,London
C03785,46,M,False,Leeds
C03786,39,F,False,London
C03787,57,M,True,London
C03788,38,F,True,London
C03789,68,M,True,Leeds
C03790,55,F,True,Leeds
C03791,37,M,True,Birmingham
C03792,74,F,True,Leeds
C03793,46,F,True,Birmingham
C03794,68,M,False,Nottingham
C03795,21,M,True,Birmingham
C03796,72,F,False,London
C03797,24,F,True,Manchester
C03798,45,F,False,Manchester
C03799,45,F,True,London
C03800,21,F,False,Birmingham
C03801,39,M,True,London
C03802,29,F,True,Leeds
C03803,62,M,False,Birmingham
C03804,20,M,True,London
C03805,39,F,True,Leeds
C03806,61,F,False,Leeds
C03807,19,F,False,Birmingham
C03808,41,F,True,Nottingham
C03809,51,M,True,Nottingham
C03810,44,F,True,Leeds
C03811,72,M,True,Nottingham
C03812,58,F,False,Leeds
C03813,18,F,True,Nottingham
C03814,25,F,True,Leeds
C03815,40,F,False,Leeds
C03816,55,F,True,Leeds
C03817,23,F,False,Leeds
C03818,39,M,True,Manchester
C03819,42,M,True,Nottingham
C03820,35,F,True,Leeds
C03821,34,F,True,London
C03822,78,F,True,Birmingham
C03823,29,F,True,London
C03824,23,F,True,London
C03825,43,F,True,Manchester
C03826,44,F,True,Nottingham
C03827,25,F,True,Manchester
C03828,36,F,True,Nottingham
C03829,77,F,False,Leeds
C03830,59,M,True,Manchester
C03831,18,F,True,Birmingham
C03832,74,F,False,Nottingham
C03833,46,F,True,Manchester
C03834,62,M,False,Birmingham
C03835,66,M,False,London
C03836,52,M,True,Leeds
C03837,57,F,True,Leeds
C03838,31,F,False,London
C03839,52,M,True,Manchester
C03840,65,F,False,London
C03841,62,F,True,Birmingham
C03842,37,M,True,Nottingham
C03843,73,F,True,Manchester
C03844,66,F,True,Nottingham
C03845,30,F,True,London
C03846,78,F,False,Leeds
C03847,55,F,False,Nottingham
C03848,66,M,False,Nottingham
C03849,63,M,True,Leeds
C03850,66,F,False,Nottingham
C03851,79,M,False,Nottingham
C03852,25,F,False,Leeds
C03853,60,F,True,Leeds
C03854,37,M,False,London
C03855,77,M,True,London
C03856,50,M,True,Nottingham
C03857,43,M,False,Manchester
C03858,56,M,True,London
C03859,38,M,True,London
C03860,70,F,False,Manchester
C03861,66,M,True,Manchester
C03862,79,Other,False,Leeds
C03863,59,M,False,London
C03864,60,F,True,Birmingham
C03865,71,F,True,Birmingham
C03866,79,F,False,Nottingham
C03867,58,F,True,London
C03868,26,Other,False,Birmingham
C03869,41,F,False,London
C03870,54,F,True,London
C03871,66,M,True,Birmingham
C03872,58,F,False,London
C03873,34,F,True,Manchester
C03874,41,F,True,Nottingham
C03875,38,M,False,Leeds
C03876,68,F,False,Birmingham
C03877,76,Other,True,Leeds
C03878,56,F,True,Nottingham
C03879,72,F,False,Manchester
C03880,58,F,False,Manchester
C03881,56,M,False,Manchester
C03882,30,F,False,Manchester
C03883,28,F,True,Birmingham
C03884,63,F,False,Birmingham
C03885,36,M,False,London
C03886,28,F,True,London
C03887,30,M,True,Nottingham
C03888,63,M,False,London
C03889,62,F,True,Nottingham
C03890,18,F,True,Nottingham
C03891,57,F,True,Nottingham
C03892,61,F,True,Manchester
C03893,36,F,True,Leeds
C03894,29,F,True,Leeds
C03895,25,F,False,Birmingham
C03896,25,F,False,Nottingham
C03897,78,F,False,Manchester
C03898,70,F,True,London
C03899,62,M,False,London
C03900,29,M,False,Birmingham
C03901,78,M,False,Birmingham
C03902,65,F,True,Nottingham
C03903,50,F,True,Nottingham
C03904,62,F,False,London
C03905,43,F,False,London
C03906,56,F,False,London
C03907,45,M,True,London
C03908,75,F,True,Leeds
C03909,22,F,False,Nottingham
C03910,25,Other,True,Nottingham
C03911,42,F,False,London
C03912,44,F,False,Manchester
C03913,63,F,False,London
C03914,40,F,True,Birmingham
C03915,47,M,True,Manchester
C03916,62,F,False,Birmingham
C03917,64,F,False,Manchester
C03918,40,M,True,Birmingham
C03919,66,M,True,London
C03920,64,Other,True,London
C03921,37,M,False,Manchester
C03922,35,F,False,Birmingham
C03923,35,F,False,Leeds
C03924,19,F,True,Manchester
C03925,21,F,False,Manchester
C03926,47,M,True,Nottingham
C03927,50,M,True,Manchester
C03928,53,F,False,Leeds
C03929,35,F,True,London
C03930,54,F,True,Birmingham
C03931,36,M,False,Nottingham
C03932,64,F,True,Birmingham
C03933,45,M,True,London
C03934,57,M,True,Manchester
C03935,37,M,True,Leeds
C03936,66,M,False,Nottingham
C03937,50,M,True,Leeds
C03938,29,F,False,Leeds
C03939,75,F,True,Leeds
C03940,68,F,True,Leeds
C03941,32,F,True,London
C03942,58,Other,False,Leeds
C03943,56,F,True,Leeds
C03944,19,M,False,London
C03945,46,F,True,Birmingham
C03946,58,F,False,London
C03947,27,M,False,Manchester
C03948,19,F,False,London
C03949,68,F,False,Birmingham
C03950,28,F,True,Manchester
C03951,30,M,False,Manchester
C03952,27,F,True,Nottingham
C03953,31,F,True,Leeds
C03954,35,F,True,Manchester
C03955,68,M,True,Manchester
C03956,71,M,True,Birmingham
C03957,26,F,True,Manchester
C03958,74,F,True,Birmingham
C03959,56,M,True,Leeds
C03960,45,F,True,Nottingham
C03961,20,F,False,Nottingham
C03962,37,F,False,Leeds
C03963,23,M,False,Leeds
C03964,44,F,True,London
C03965,70,F,True,Manchester
C03966,19,M,False,Manchester
C03967,46,M,False,Manchester
C03968,55,F,False,Birmingham
C03969,20,F,True,London
C03970,33,M,True,Manchester
C03971,47,Other,False,Birmingham
C03972,57,M,True,Birmingham
C03973,19,F,True,Nottingham
C03974,34,F,False,Birmingham
C03975,58,M,False,Leeds
C03976,79,M,True,Birmingham
C03977,29,F,True,Leeds
C03978,52,F,False,Leeds
C03979,60,M,True,Nottingham
C03980,18,F,False,Nottingham
C03981,72,F,False,Birmingham
C03982,62,F,False,Nottingham
C03983,32,F,False,Nottingham
C03984,43,F,True,Manchester
C03985,54,M,True,Birmingham
C03986,38,F,True,Birmingham
C03987,79,F,True,Birmingham
C03988,66,F,True,Nottingham
C03989,48,F,True,Nottingham
C03990,42,F,False,Leeds
C03991,40,F,True,London
C03992,41,M,True,London
C03993,74,F,True,London
C03994,55,F,False,Manchester
C03995,45,F,True,Nottingham
C03996,38,F,True,Leeds
C03997,71,M,True,Leeds
C03998,60,F,False,London
C03999,35,M,False,Manchester
C04000,53,F,False,Manchester
C04001,52,M,True,London
C04002,62,F,True,London
C04003,72,M,True,Nottingham
C04004,26,F,True,Manchester
C04005,70,F,True,Leeds
C04006,55,M,True,London
C04007,75,M,False,Nottingham
C04008,47,F,True,Leeds
C04009,77,F,True,Manchester
C04010,61,F,True,London
C04011,51,M,True,London
C04012,49,F,False,Nottingham
C04013,20,F,False,Nottingham
C04014,20,M,False,Manchester
C04015,45,M,True,London
C04016,61,M,True,Nottingham
C04017,32,M,True,London
C04018,58,M,False,Manchester
C04019,40,F,False,London
C04020,57,F,False,Leeds
C04021,28,M,True,London
C04022,65,F,True,Birmingham
C04023,49,M,True,Birmingham
C04024,75,F,False,Manchester
C04025,76,F,False,Manchester
C04026,74,M,False,Manchester
C04027,71,M,True,Leeds
C04028,53,F,True,Leeds
C04029,77,M,True,London
C04030,50,M,True,Nottingham
C04031,41,F,True,Birmingham
C04032,56,F,True,Birmingham
C04033,51,M,False,Birmingham
C04034,73,M,False,London
C04035,45,F,True,London
C04036,54,M,True,Manchester
C04037,24,M,True,Nottingham
C04038,21,F,False,Manchester
C04039,54,M,True,London
C04040,73,F,True,Leeds
C04041,18,F,False,Manchester
C04042,18,M,True,London
C04043,64,M,True,London
C04044,37,M,False,Leeds
C04045,36,F,False,Leeds
C04046,46,F,False,Leeds
C04047,27,F,True,Nottingham
C04048,77,F,True,London
C04049,35,F,False,Leeds
C04050,45,F,True,Nottingham
C04051,52,F,False,Birmingham
C04052,60,M,False,Birmingham
C04053,64,F,False,Birmingham
C04054,48,F,True,London
C04055,44,F,True,Nottingham
C04056,79,F,True,Nottingham
C04057,28,F,False,Birmingham
C04058,66,F,True,Manchester
C04059,66,M,True,Birmingham
C04060,55,F,True,London
C04061,22,M,True,Birmingham
C04062,25,Other,True,Birmingham
C04063,51,M,True,Nottingham
C04064,65,F,False,Birmingham
C04065,69,M,True,Leeds
C04066,73,F,True,Leeds
C04067,29,F,False,Manchester
C04068,55,M,False,London
C04069,18,M,True,London
C04070,48,F,True,Nottingham
C04071,21,F,False,London
C04072,66,F,True,Manchester
C04073,62,F,True,Leeds
C04074,67,F,True,Nottingham
C04075,22,Other,True,Leeds
C04076,47,M,True,Manchester
C04077,73,M,False,Nottingham
C04078,41,F,False,Birmingham
C04079,76,M,True,London
C04080,20,M,True,Manchester
C04081,28,M,True,Nottingham
C04082,62,F,True,Leeds
C04083,21,F,True,Nottingham
C04084,43,F,False,Birmingham
C04085,44,F,False,Manchester
C04086,63,M,True,Nottingham
C04087,71,M,False,Manchester
C04088,60,F,True,Manchester
C04089,44,F,True,Leeds
C04090,59,F,True,London
C04091,68,F,False,Birmingham
C04092,67,F,False,Nottingham
C04093,23,M,False,London
C04094,76,F,True,Leeds
C04095,78,M,True,London
C04096,32,F,True,Manchester
C04097,70,F,True,Manchester
C04098,47,F,True,Birmingham
C04099,59,M,False,Nottingham
C04100,54,F,False,Nottingham
C04101,75,M,True,Leeds
C04102,78,F,True,Birmingham
C04103,54,M,True,Nottingham
C04104,59,M,False,Manchester
C04105,77,F,False,Birmingham
C04106,54,M,False,London
C04107,52,F,True,Birmingham
C04108,40,M,True,Birmingham
C04109,23,F,False,Nottingham
C04110,21,F,False,Leeds
C04111,35,M,True,Leeds
C04112,77,M,True,Nottingham
C04113,26,F,True,Nottingham
C04114,66,M,False,Nottingham
C04115,46,F,False,Leeds
C04116,30,F,False,Nottingham
C04117,76,M,True,London
C04118,64,F,True,London
C04119,79,F,True,Manchester
C04120,69,M,False,London
C04121,34,F,True,Birmingham
C04122,62,M,False,Manchester
C04123,49,F,True,London
C04124,65,F,False,Birmingham
C04125,39,F,False,London
C04126,21,M,True,Birmingham
C04127,22,M,False,Nottingham
C04128,54,F,True,Birmingham
C04129,58,F,True,Nottingham
C04130,66,M,True,Birmingham
C04131,30,F,False,Birmingham
C04132,51,M,False,London
C04133,62,F,True,Birmingham
C04134,39,M,False,London
C04135,70,F,False,Birmingham
C04136,76,M,False,Leeds
C04137,40,M,True,Manchester
C04138,68,F,True,London
C04139,20,F,False,London
C04140,59,M,True,Nottingham
C04141,51,M,True,Leeds
C04142,49,F,False,Nottingham
C04143,62,F,True,Leeds
C04144,68,M,False,Leeds
C04145,75,F,True,Birmingham
C04146,66,M,False,Nottingham
C04147,38,F,True,Manchester
C04148,63,M,True,Leeds
C04149,61,M,True,Leeds
C04150,38,Other,False,London
C04151,61,F,False,Birmingham
C04152,28,M,True,Manchester
C04153,56,F,True,Leeds
C04154,21,F,True,London
C04155,68,F,True,Nottingham
C04156,18,F,False,Leeds
C04157,45,M,True,London
C04158,41,F,True,Nottingham
C04159,78,M,False,Birmingham
C04160,52,M,False,Nottingham
C04161,30,M,False,Leeds
C04162,64,F,True,Manchester
C04163,51,F,True,Nottingham
C04164,28,M,True,Manchester
C04165,53,F,True,Manchester
C04166,68,F,False,Nottingham
C04167,78,F,False,Birmingham
C04168,34,F,True,Nottingham
C04169,52,M,True,London
C04170,77,F,True,Manchester
C04171,35,F,True,Leeds
C04172,57,F,True,Manchester
C04173,39,F,True,Leeds
C04174,74,F,True,London
C04175,41,F,True,London
C04176,75,F,True,London
C04177,36,M,True,Nottingham
C04178,54,F,True,Manchester
C04179,56,F,False,Leeds
C04180,38,F,True,London
C04181,25,F,True,London
C04182,45,M,True,Leeds
C04183,22,F,False,Manchester
C04184,34,F,True,Manchester
C04185,54,F,True,Leeds
C04186,53,Other,True,Birmingham
C04187,71,F,True,Manchester
C04188,36,M,False,Leeds
C04189,44,F,False,Leeds
C04190,70,M,False,London
C04191,51,M,True,Leeds
C04192,28,F,False,Nottingham
C04193,71,F,True,London
C04194,62,F,True,London
C04195,64,F,True,Manchester
C04196,29,F,True,Birmingham
C04197,71,F,True,Manchester
C04198,38,F,False,Nottingham
C04199,71,F,True,London
C04200,28,F,True,London
C04201,56,F,True,Leeds
C04202,45,F,True,Birmingham
C04203,22,Other,False,Birmingham
C04204,34,F,True,Leeds
C04205,73,M,False,Nottingham
C04206,37,F,True,Birmingham
C04207,58,F,False,London
C04208,63,F,False,Nottingham
C04209,75,F,True,Manchester
C04210,29,M,True,Manchester
C04211,23,M,False,Nottingham
C04212,34,F,True,London
C04213,68,Other,True,Manchester
C04214,36,F,True,London
C04215,43,Other,True,Leeds
C04216,65,Other,True,Birmingham
C04217,61,F,True,Nottingham
C04218,61,F,False,Birmingham
C04219,69,F,True,Leeds
C04220,49,M,False,Manchester
C04221,23,F,True,London
C04222,72,Other,False,London
C04223,75,M,False,Leeds
C04224,53,F,False,Nottingham
C04225,55,F,False,Birmingham
C04226,28,M,False,Manchester
C04227,50,F,False,Nottingham
C04228,79,M,True,Leeds
C04229,41,F,True,Leeds
C04230,40,F,False,London
C04231,32,F,True,Manchester
C04232,44,M,False,Nottingham
C04233,28,F,False,London
C04234,74,M,True,Manchester
C04235,68,F,False,Birmingham
C04236,67,M,True,Birmingham
C04237,34,F,True,London
C04238,68,F,True,Nottingham
C04239,70,M,True,Manchester
C04240,31,F,True,Birmingham
C04241,44,F,True,Birmingham
C04242,35,F,True,Nottingham
C04243,45,M,False,London
C04244,68,M,True,Leeds
C04245,64,F,True,Manchester
C04246,64,F,True,Birmingham
C04247,21,M,False,Leeds
C04248,24,F,False,Nottingham
C04249,62,M,True,London
C04250,52,F,True,Manchester
C04251,65,Other,False,Nottingham
C04252,26,M,True,London
C04253,25,M,True,Nottingham
C04254,69,M,True,Birmingham
C04255,62,F,True,Birmingham
C04256,34,F,False,Leeds
C04257,34,F,True,Nottingham
C04258,66,M,True,Birmingham
C04259,50,M,True,London
C04260,49,M,False,Leeds
C04261,25,F,False,Manchester
C04262,36,F,False,Nottingham
C04263,55,F,False,Birmingham
C04264,20,M,True,London
C04265,76,F,False,Nottingham
C04266,22,F,True,London
C04267,30,M,False,Leeds
C04268,64,F,True,Birmingham
C04269,63,F,True,Birmingham
C04270,78,F,True,Leeds
C04271,48,M,False,London
C04272,72,F,False,Nottingham
C04273,33,M,True,London
C04274,67,F,True,Nottingham
C04275,49,M,False,Leeds
C04276,39,F,True,Manchester
C04277,46,F,False,Nottingham
C04278,39,M,True,Birmingham
C04279,60,M,True,Birmingham
C04280,20,F,True,Birmingham
C04281,71,M,True,London
C04282,27,F,True,London
C04283,59,M,True,London
C04284,79,M,True,Birmingham
C04285,38,F,True,Nottingham
C04286,33,M,True,Birmingham
C04287,29,F,False,Nottingham
C04288,19,F,True,London
C04289,58,Other,True,Manchester
C04290,41,M,True,London
C04291,52,F,True,Leeds
C04292,73,F,False,Nottingham
C04293,47,F,True,Manchester
C04294,74,Other,False,London
C04295,47,F,True,Manchester
C04296,64,F,True,Birmingham
C04297,52,F,True,Nottingham
C04298,36,F,False,Leeds
C04299,67,F,False,Birmingham
C04300,25,F,True,Manchester
C04301,43,F,False,London
C04302,66,F,True,Nottingham
C04303,57,M,False,Leeds
C04304,24,F,True,London
C04305,47,M,True,Leeds
C04306,24,M,True,Nottingham
C04307,20,M,False,Manchester
C04308,18,M,False,Leeds
C04309,53,F,False,Nottingham
C04310,42,F,False,Leeds
C04311,54,F,True,London
C04312,18,F,False,Leeds
C04313,32,M,False,London
C04314,54,M,True,London
C04315,30,M,True,Nottingham
C04316,57,F,False,Birmingham
C04317,25,M,False,Leeds
C04318,22,F,False,Manchester
C04319,77,F,False,London
C04320,26,F,False,Birmingham
C04321,18,M,False,London
C04322,53,F,False,Birmingham
C04323,52,M,False,Birmingham
C04324,19,M,True,Manchester
C04325,57,M,True,Birmingham
C04326,40,F,True,Manchester
C04327,26,M,False,Nottingham
C04328,51,M,True,London
C04329,63,F,True,Manchester
C04330,31,F,True,London
C04331,21,F,False,Leeds
C04332,47,F,True,Nottingham
C04333,48,F,True,Leeds
C04334,55,Other,True,Leeds
C04335,28,F,True,Birmingham
C04336,52,F,True,Birmingham
C04337,25,Other,True,Leeds
C04338,20,F,True,Birmingham
C04339,31,M,True,London
C04340,77,F,True,Birmingham
C04341,30,F,True,Leeds
C04342,62,F,False,Birmingham
C04343,49,F,True,Birmingham
C04344,51,F,True,Manchester
C04345,62,M,True,Manchester
C04346,78,F,True,Leeds
C04347,36,M,True,London
C04348,76,F,True,Nottingham
C04349,55,F,True,Nottingham
C04350,33,M,True,Leeds
C04351,19,F,True,London
C04352,57,M,False,London
C04353,34,Other,True,London
C04354,72,M,False,Manchester
C04355,51,F,True,Leeds
C04356,59,F,False,Nottingham
C04357,77,M,True,London
C04358,33,M,False,Leeds
C04359,55,F,True,Nottingham
C04360,77,F,True,Manchester
C04361,19,F,True,Birmingham
C04362,19,F,True,Nottingham
C04363,43,F,False,Nottingham
C04364,30,F,False,Nottingham
C04365,73,M,True,Birmingham
C04366,64,M,True,London
C04367,48,M,True,Birmingham
C04368,77,F,False,Nottingham
C04369,51,F,True,Manchester
C04370,56,Other,True,Nottingham
C04371,20,Other,False,Manchester
C04372,25,M,True,Leeds
C04373,40,M,False,Manchester
C04374,31,F,True,Nottingham
C04375,73,M,True,Birmingham
C04376,79,F,True,Nottingham
C04377,72,F,False,Nottingham
C04378,44,M,True,Leeds
C04379,71,F,True,London
C04380,46,F,True,Nottingham
C04381,56,F,False,Leeds
C04382,70,F,True,Birmingham
C04383,56,M,True,Leeds
C04384,18,F,True,Leeds
C04385,34,F,False,Manchester
C04386,58,F,False,London
C04387,47,F,True,London
C04388,70,F,True,Birmingham
C04389,30,M,False,Leeds
C04390,38,F,False,Birmingham
C04391,36,M,True,Birmingham
C04392,70,Other,False,London
C04393,36,M,True,London
C04394,74,F,True,London
C04395,42,F,False,Nottingham
C04396,39,M,True,Leeds
C04397,48,F,False,Birmingham
C04398,34,M,True,Leeds
C04399,72,M,True,Birmingham
C04400,40,M,False,Birmingham
C04401,49,M,True,Birmingham
C04402,79,F,True,Birmingham
C04403,27,F,False,Manchester
C04404,27,Other,True,Manchester
C04405,53,F,True,Nottingham
C04406,25,F,False,London
C04407,71,M,True,Birmingham
C04408,69,F,False,Leeds
C04409,37,M,False,Manchester
C04410,49,M,True,London
C04411,67,F,True,Nottingham
C04412,31,Other,False,London
C04413,67,M,True,Birmingham
C04414,45,M,True,London
C04415,63,F,True,Birmingham
C04416,69,F,True,Manchester
C04417,70,M,True,Manchester
C04418,41,F,False,Birmingham
C04419,32,F,False,Leeds
C04420,39,M,True,Manchester
C04421,47,F,True,Leeds
C04422,21,F,False,Birmingham
C04423,30,F,True,Birmingham
C04424,76,F,False,Manchester
C04425,40,M,False,Leeds
C04426,25,F,False,Birmingham
C04427,35,F,True,Manchester
C04428,29,M,True,Birmingham
C04429,72,Other,True,London
C04430,48,M,True,London
C04431,31,F,True,Manchester
C04432,51,F,False,Birmingham
C04433,35,M,False,Manchester
C04434,73,F,False,Nottingham
C04435,51,M,False,Manchester
C04436,28,F,True,Manchester
C04437,58,F,True,London
C04438,29,M,True,London
C04439,66,M,True,Birmingham
C04440,32,M,True,Manchester
C04441,74,F,False,Manchester
C04442,48,F,False,Birmingham
C04443,66,F,True,Leeds
C04444,75,F,True,Birmingham
C04445,46,F,True,London
C04446,43,F,True,London
C04447,35,F,True,Manchester
C04448,49,Other,False,London
C04449,39,M,False,Birmingham
C04450,55,M,True,Manchester
C04451,34,F,False,Birmingham
C04452,40,Other,True,Birmingham
C04453,41,F,False,Manchester
C04454,67,F,True,Leeds
C04455,25,M,False,London
C04456,58,F,False,Nottingham
C04457,23,F,False,Nottingham
C04458,22,F,True,Nottingham
C04459,61,F,False,London
C04460,74,M,True,Leeds
C04461,46,M,True,Birmingham
C04462,45,M,True,Manchester
C04463,28,F,False,Leeds
C04464,74,M,False,Nottingham
C04465,18,F,True,London
C04466,60,F,True,London
C04467,36,Other,False,Manchester
C04468,26,F,True,Birmingham
C04469,44,M,True,Leeds
C04470,51,F,True,Leeds
C04471,61,M,False,Leeds
C04472,21,M,True,Birmingham
C04473,53,F,False,Birmingham
C04474,35,F,True,Birmingham
C04475,32,M,True,Manchester
C04476,68,F,True,London
C04477,30,F,True,Nottingham
C04478,36,M,True,Birmingham
C04479,66,F,True,London
C04480,23,M,False,Birmingham
C04481,65,F,True,Nottingham
C04482,73,F,False,Birmingham
C04483,29,M,False,London
C04484,68,F,False,Manchester
C04485,54,F,False,Nottingham
C04486,34,F,True,London
C04487,75,F,True,Leeds
C04488,40,F,False,Leeds
C04489,43,F,False,Leeds
C04490,46,F,False,Manchester
C04491,50,F,False,Birmingham
C04492,77,M,True,Birmingham
C04493,44,M,True,Birmingham
C04494,42,F,False,Manchester
C04495,73,M,True,Leeds
C04496,72,M,True,Birmingham
C04497,27,F,True,Manchester
C04498,64,M,True,Manchester
C04499,40,F,True,London
C04500,38,M,False,Birmingham
C04501,38,F,False,Leeds
C04502,60,F,False,Nottingham
C04503,30,M,True,Manchester
C04504,54,F,False,London
C04505,50,F,True,Nottingham
C04506,41,F,False,Manchester
C04507,61,F,True,London
C04508,28,M,True,Birmingham
C04509,34,M,True,London
C04510,21,F,False,Manchester
C04511,64,F,True,Birmingham
C04512,42,M,True,Leeds
C04513,47,F,True,London
C04514,26,M,True,Nottingham
C04515,38,F,True,Birmingham
C04516,37,F,True,Birmingham
C04517,36,F,True,Leeds
C04518,36,F,True,London
C04519,29,F,True,Nottingham
C04520,54,F,True,Leeds
C04521,59,F,False,London
C04522,34,F,True,Nottingham
C04523,54,F,True,Nottingham
C04524,71,F,True,Manchester
C04525,65,F,True,Nottingham
C04526,56,F,True,London
C04527,45,F,True,Leeds
C04528,58,M,True,Leeds
C04529,52,M,True,Manchester
C04530,64,F,False,London
C04531,65,F,False,Nottingham
C04532,35,F,False,Manchester
C04533,31,M,True,Birmingham
C04534,52,F,False,London
C04535,61,F,False,Manchester
C04536,58,M,False,Leeds
C04537,77,F,True,Manchester
C04538,24,F,True,Birmingham
C04539,58,F,True,London
C04540,30,M,True,Manchester
C04541,35,F,True,Nottingham
C04542,54,M,False,London
C04543,30,M,False,Manchester
C04544,53,F,True,Manchester
C04545,48,F,True,London
C04546,19,F,True,Leeds
C04547,33,M,True,Nottingham
C04548,26,M,True,London
C04549,26,F,True,Nottingham
C04550,55,M,True,Nottingham
C04551,28,F,False,London
C04552,71,F,True,Manchester
C04553,73,M,True,Leeds
C04554,39,M,True,Nottingham
C04555,50,F,True,Nottingham
C04556,53,M,True,Manchester
C04557,62,Other,True,London
C04558,40,M,True,Leeds
C04559,62,M,True,Nottingham
C04560,62,M,False,Nottingham
C04561,51,F,True,London
C04562,26,M,True,Manchester
C04563,41,F,True,Birmingham
C04564,25,M,False,Manchester
C04565,24,F,True,Nottingham
C04566,53,M,True,Nottingham
C04567,35,F,False,Leeds
C04568,20,F,True,Manchester
C04569,45,F,True,Birmingham
C04570,23,Other,True,Leeds
C04571,61,Other,False,Birmingham
C04572,61,F,False,Leeds
C04573,38,Other,False,Manchester
C04574,45,M,False,Nottingham
C04575,57,M,False,Birmingham
C04576,71,F,True,Manchester
C04577,71,M,False,Birmingham
C04578,18,F,True,Manchester
C04579,53,M,True,Leeds
C04580,38,M,True,Manchester
C04581,77,M,True,Leeds
C04582,60,M,False,Nottingham
C04583,52,F,True,Leeds
C04584,30,F,True,London
C04585,74,F,True,Nottingham
C04586,66,F,False,Manchester
C04587,71,F,False,Manchester
C04588,71,M,True,London
C04589,27,M,True,Manchester
C04590,70,F,True,Nottingham
C04591,61,F,True,Nottingham
C04592,64,F,True,Leeds
C04593,70,F,False,Birmingham
C04594,27,F,True,Manchester
C04595,63,M,True,London
C04596,30,F,True,Nottingham
C04597,54,M,True,Nottingham
C04598,55,F,True,Nottingham
C04599,41,M,True,Birmingham
C04600,19,M,True,Birmingham
C04601,39,Other,False,Manchester
C04602,34,M,True,London
C04603,53,M,True,Birmingham
C04604,31,M,True,Leeds
C04605,27,M,False,Birmingham
C04606,52,F,True,Nottingham
C04607,42,F,True,London
C04608,20,F,False,Manchester
C04609,64,M,True,Birmingham
C04610,55,F,True,Nottingham
C04611,34,M,False,Leeds
C04612,29,Other,True,Leeds
C04613,71,F,False,Manchester
C04614,69,F,True,Manchester
C04615,41,Other,True,Birmingham
C04616,46,F,False,Manchester
C04617,60,M,False,Nottingham
C04618,42,F,False,Nottingham
C04619,53,M,True,Nottingham
C04620,75,F,True,Birmingham
C04621,77,M,True,Birmingham
C04622,43,F,True,Manchester
C04623,55,F,True,Birmingham
C04624,18,F,True,Nottingham
C04625,37,F,True,London
C04626,72,Other,True,Nottingham
C04627,45,M,True,London
C04628,33,F,False,Manchester
C04629,64,F,False,Leeds
C04630,34,F,True,Birmingham
C04631,57,M,False,Birmingham
C04632,45,M,True,Nottingham
C04633,75,F,False,Nottingham
C04634,29,M,True,London
C04635,44,M,True,Birmingham
C04636,71,Other,False,Manchester
C04637,70,M,True,Nottingham
C04638,59,M,False,Birmingham
C04639,76,M,False,Leeds
C04640,64,F,False,London
C04641,47,M,True,Nottingham
C04642,58,F,True,Nottingham
C04643,51,F,True,Manchester
C04644,54,F,False,Nottingham
C04645,23,M,True,Birmingham
C04646,24,F,True,Birmingham
C04647,49,F,True,Birmingham
C04648,49,F,True,Leeds
C04649,70,F,True,Leeds
C04650,42,F,True,Nottingham
C04651,50,M,False,Leeds
C04652,72,M,True,Leeds
C04653,75,F,False,Manchester
C04654,24,M,False,Leeds
C04655,69,M,True,London
C04656,74,F,True,London
C04657,79,M,True,London
C04658,29,Other,True,Nottingham
C04659,33,F,False,Birmingham
C04660,33,F,True,Manchester
C04661,60,M,True,Nottingham
C04662,70,M,True,Birmingham
C04663,53,F,False,Manchester
C04664,30,F,True,Manchester
C04665,24,F,True,Manchester
C04666,53,M,True,London
C04667,64,F,False,London
C04668,68,F,True,London
C04669,26,M,True,Manchester
C04670,49,F,True,Manchester
C04671,28,F,False,London
C04672,25,F,True,Manchester
C04673,50,M,False,London
C04674,40,F,True,London
C04675,42,M,True,London
C04676,73,F,False,Birmingham
C04677,25,F,False,Manchester
C04678,62,F,False,Nottingham
C04679,39,F,False,London
C04680,76,M,True,Nottingham
C04681,21,F,False,Birmingham
C04682,57,M,True,Manchester
C04683,20,F,False,London
C04684,46,Other,True,London
C04685,58,M,True,London
C04686,46,M,True,Nottingham
C04687,51,F,True,Birmingham
C04688,51,F,True,Manchester
C04689,45,F,True,Birmingham
C04690,30,M,True,London
C04691,32,F,True,Birmingham
C04692,77,M,True,Nottingham
C04693,40,M,True,Leeds
C04694,61,F,True,Leeds
C04695,43,M,True,Manchester
C04696,21,M,False,Manchester
C04697,43,M,False,Birmingham
C04698,57,F,True,Manchester
C04699,26,F,True,Nottingham
C04700,72,F,False,London
C04701,22,M,True,London
C04702,73,M,False,Birmingham
C04703,49,F,True,London
C04704,37,M,True,Birmingham
C04705,67,F,True,Manchester
C04706,28,M,True,Manchester
C04707,32,Other,True,Nottingham
C04708,49,M,True,London
C04709,45,M,True,Nottingham
C04710,39,F,True,Leeds
C04711,58,F,False,Nottingham
C04712,34,M,False,Birmingham
C04713,76,F,True,Birmingham
C04714,43,F,True,Nottingham
C04715,61,M,True,Manchester
C04716,24,F,True,Leeds
