customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C00365,19,29,631.42,6.449553730388687,3,4,4,344,11,21.77310344827586,23,23,0.27586206896551724,0,Champions
C00366,10,27,726.44,6.5895315214176575,4,4,4,444,12,26.905185185185186,24,24,0.25925925925925924,0,Champions
C00368,13,65,2141.05,7.66951859340566,4,5,5,455,14,32.939230769230775,42,42,0.26153846153846155,4,Champions
C00369,5,20,341.32,5.835745972108561,5,4,3,543,12,17.066,13,13,0.25,0,Champions
C00370,243,1,19.94,3.041661205442391,1,1,1,111,3,19.94,1,1,1.0,1,Lost / Hibernating
C00372,41,4,70.42999999999999,4.268717949166881,2,2,2,222,6,17.607499999999998,4,4,0.5,1,Lost / Hibernating
C00373,15,3,66.71000000000001,4.215233879497554,3,2,1,321,6,22.236666666666668,3,3,0.0,2,Lost / Hibernating
C00375,7,18,585.12,6.373524546769825,4,4,4,444,12,32.50666666666667,17,17,0.2777777777777778,0,Champions
C00376,4,35,1367.02,7.2211197179586675,5,4,5,545,14,39.05771428571428,29,29,0.34285714285714286,0,Champions
C00377,3,27,766.26,6.64282572697633,5,4,4,544,13,28.38,22,22,0.3333333333333333,0,Champions
C00378,1,75,2082.58,7.641842847053611,5,5,5,555,15,27.767733333333332,53,53,0.29333333333333333,4,Champions
C00380,37,15,564.0,6.336825731146441,2,3,4,234,9,37.6,14,14,0.26666666666666666,0,Champions
C00381,28,11,330.69,5.804200797774708,3,3,3,333,9,30.062727272727273,11,11,0.36363636363636365,0,Champions
C00383,34,3,67.22,4.2227377769905,3,2,1,321,6,22.406666666666666,3,3,0.6666666666666666,1,Lost / Hibernating
C00384,20,17,190.29,5.253790601164562,3,4,2,342,9,11.193529411764706,15,15,0.29411764705882354,0,Champions
C00385,7,24,1021.96,6.9304556645029125,4,4,4,444,12,42.58166666666667,19,19,0.16666666666666666,0,Champions
C00386,4,53,1615.11,7.387777306071361,5,5,5,555,15,30.473773584905658,45,45,0.2830188679245283,4,Champions
C00388,7,53,1431.76,7.267357932992204,4,5,5,455,14,27.014339622641508,38,38,0.2830188679245283,4,Champions
C00390,1,7,230.41,5.44419102903758,5,2,3,523,10,32.91571428571429,7,7,0.14285714285714285,0,Champions
C00391,341,1,18.66,2.9785861147190205,1,1,1,111,3,18.66,1,1,1.0,1,Lost / Hibernating
C00394,26,13,557.57,6.325379946376071,3,3,4,334,10,42.89,13,13,0.5384615384615384,0,Champions
C00396,24,7,125.87,4.843162940152507,3,2,2,322,7,17.981428571428573,7,7,0.14285714285714285,0,Champions
C00397,1,55,1374.73,7.226739778309211,5,5,5,555,15,24.99509090909091,40,40,0.2,4,Champions
C00398,117,1,47.24,3.87618855241893,1,1,1,111,3,47.24,1,1,1.0,1,Lost / Hibernating
C00399,110,7,167.48,5.126817048385665,1,2,2,122,5,23.925714285714285,5,5,0.5714285714285714,1,Lost / Hibernating
C00400,23,39,1101.41,7.005253971335813,3,5,4,354,12,28.241282051282052,27,27,0.1794871794871795,0,Champions
C00401,1,9,288.43,5.66791347157529,5,3,3,533,11,32.04777777777778,8,8,0.4444444444444444,0,Champions
C00402,47,6,109.68,4.7066431549187255,2,2,2,222,6,18.28,6,6,0.3333333333333333,0,Champions
C00403,14,24,595.25,6.390660042202551,4,4,4,444,12,24.802083333333332,23,23,0.2916666666666667,0,Champions
C00404,1,65,1882.09,7.540669323585058,5,5,5,555,15,28.955230769230766,49,49,0.16923076923076924,4,Champions
C00405,32,4,121.86,4.811045495735781,3,2,2,322,7,30.465,4,4,0.0,0,Champions
C00406,27,23,669.23,6.507620937058774,3,4,4,344,11,29.09695652173913,18,18,0.30434782608695654,0,Champions
C00408,49,5,175.96,5.17592371833397,2,2,2,222,6,35.192,5,5,0.2,0,Champions
C00409,27,8,160.58,5.085000376051562,3,3,2,332,8,20.0725,8,8,0.125,0,Champions
C00410,6,2,160.73999999999998,5.085990107667676,4,1,2,412,7,80.36999999999999,2,2,0.5,0,Champions
C00411,229,2,254.36,5.542674314261444,1,1,3,113,5,127.18,2,2,0.5,3,Lost / Hibernating
C00413,20,15,489.28,6.1949766564729645,3,3,3,333,9,32.61866666666666,15,15,0.26666666666666666,0,Champions
C00414,7,45,1417.47,7.257334104924097,4,5,5,455,14,31.499333333333333,34,34,0.26666666666666666,4,Champions
C00415,213,1,12.84,2.6275629501895237,1,1,1,111,3,12.84,1,1,0.0,2,Lost / Hibernating
C00416,2,23,797.92,6.683260815596971,5,4,4,544,13,34.692173913043476,21,21,0.2608695652173913,0,Champions
C00420,17,12,535.6899999999999,6.285420646626116,3,3,4,334,10,44.640833333333326,10,10,0.08333333333333333,0,Champions
C00421,3,22,798.11,6.683498608380455,5,4,4,544,13,36.277727272727276,21,21,0.36363636363636365,0,Champions
C00422,2,11,334.79,5.816485964569286,5,3,3,533,11,30.435454545454547,10,10,0.36363636363636365,0,Champions
C00423,154,4,114.39,4.748317695206576,1,2,2,122,5,28.5975,4,4,0.0,2,Lost / Hibernating
C00424,279,1,193.2,5.268888555857225,1,1,2,112,4,193.2,1,1,1.0,3,Lost / Hibernating
C00428,29,17,787.3000000000001,6.6698787280658625,3,4,4,344,11,46.311764705882354,16,16,0.23529411764705882,0,Champions
C00429,6,86,3233.78,8.081716198440095,4,5,5,455,14,37.60209302325582,54,54,0.38372093023255816,4,Champions
C00431,21,63,1958.9,7.580648730514814,3,5,5,355,13,31.093650793650795,44,44,0.30158730158730157,4,Champions
C00432,233,1,107.37,4.685551297934904,1,1,2,112,4,107.37,1,1,0.0,3,Lost / Hibernating
C00433,10,11,316.94,5.7618626857327255,4,3,3,433,10,28.812727272727273,10,10,0.2727272727272727,0,Champions
C00434,43,8,107.56,4.687303015526614,2,3,2,232,7,13.445,6,6,0.0,2,Lost / Hibernating
C00435,30,12,302.05,5.713897808397294,3,3,3,333,9,25.170833333333334,12,12,0.25,0,Champions
C00436,51,4,118.82999999999998,4.786074071694425,2,2,2,222,6,29.707499999999996,4,4,0.25,0,Champions
C00437,3,51,1496.67,7.311665846083971,5,5,5,555,15,29.346470588235295,34,34,0.2549019607843137,4,Champions
C00438,1,16,472.64,6.160447539462756,5,3,3,533,11,29.54,12,12,0.125,0,Champions
C00439,2,57,2084.19,7.6426152571794015,5,5,5,555,15,36.56473684210526,41,41,0.21052631578947367,4,Champions
C00440,356,1,7.29,2.1150499691472033,1,1,1,111,3,7.29,1,1,1.0,1,Lost / Hibernating
C00441,5,64,2009.0900000000001,7.605934776170104,5,5,5,555,15,31.392031250000002,42,42,0.28125,4,Champions
C00443,5,73,2322.2400000000002,7.750718042113109,5,5,5,555,15,31.811506849315073,48,48,0.273972602739726,4,Champions
C00445,157,1,4.32,1.6714733033535532,1,1,1,111,3,4.32,1,1,0.0,2,Lost / Hibernating
C00446,61,5,153.47,5.0399999027261595,2,2,2,222,6,30.694,5,5,0.4,0,Champions
C00447,4,70,1736.49,7.460196822026702,5,5,5,555,15,24.807,46,46,0.3142857142857143,4,Champions
C00449,9,25,680.83,6.524780359909144,4,4,4,444,12,27.2332,21,21,0.44,0,Champions
C00450,135,4,156.85,5.061645215004001,1,2,2,122,5,39.2125,4,4,0.0,2,Lost / Hibernating
C00451,83,5,122.93,4.819716890076783,2,2,2,222,6,24.586000000000002,4,4,0.2,2,Lost / Hibernating
C00452,28,34,738.7900000000001,6.606366362140194,3,4,4,344,11,21.729117647058825,29,29,0.29411764705882354,0,Champions
C00454,5,30,1070.65,6.976954795783142,5,4,4,544,13,35.68833333333334,26,26,0.26666666666666666,0,Champions
C00456,23,52,1764.56,7.476223199497856,3,5,5,355,13,33.933846153846154,37,37,0.17307692307692307,4,Champions
C00457,18,25,1070.2,6.9765347943769624,3,4,4,344,11,42.808,23,23,0.2,0,Champions
C00459,4,11,380.74,5.944739748601746,5,3,3,533,11,34.61272727272728,11,11,0.2727272727272727,0,Champions
C00460,1,21,816.97,6.706825661113584,5,4,4,544,13,38.903333333333336,19,19,0.3333333333333333,0,Champions
C00461,10,20,530.72,6.276117034999398,4,4,4,444,12,26.536,20,20,0.25,0,Champions
C00462,5,75,1962.76,7.582616281854764,5,5,5,555,15,26.170133333333332,46,46,0.4,4,Champions
C00463,102,2,17.71,2.9290581402859983,1,1,1,111,3,8.855,1,1,0.0,2,Lost / Hibernating
C00466,70,7,428.86,6.06345957427913,2,2,3,223,7,61.26571428571429,7,7,0.14285714285714285,0,Champions
C00470,8,18,432.8,6.072583598392774,4,4,3,443,11,24.044444444444444,17,17,0.3888888888888889,0,Champions
C00471,29,5,134.56,4.909414346738851,3,2,2,322,7,26.912,5,5,0.2,0,Champions
C00472,8,9,218.74,5.392445029272735,4,3,3,433,10,24.304444444444446,9,9,0.2222222222222222,0,Champions
C00473,174,1,12.38,2.5937610547000824,1,1,1,111,3,12.38,1,1,1.0,1,Lost / Hibernating
C00479,33,10,389.12,5.966454384103814,3,3,3,333,9,38.912,9,9,0.2,0,Champions
C00480,11,20,492.17,6.200853942189529,4,4,4,444,12,24.6085,17,17,0.4,0,Champions
C00481,62,15,529.6800000000001,6.2741592030487165,2,3,4,234,9,35.312000000000005,12,12,0.4,0,Champions
C00482,126,1,27.78,3.359680701459222,1,1,1,111,3,27.78,1,1,0.0,2,Lost / Hibernating
C00483,71,8,291.01,5.676788048257223,2,3,3,233,8,36.37625,8,8,0.375,0,Champions
C00484,36,4,76.35,4.348340577019075,2,2,2,222,6,19.0875,3,3,0.25,0,Champions
C00485,162,3,79.3,4.385769620952716,1,2,2,122,5,26.433333333333334,3,3,0.0,2,Lost / Hibernating
C00486,15,3,125.56,4.840716504019344,3,2,2,322,7,41.85333333333333,3,3,0.0,0,Champions
C00487,146,2,71.59,4.284827171296749,1,1,2,112,4,35.795,2,2,0.5,1,Lost / Hibernating
C00488,13,16,441.96999999999997,6.093502047661733,4,3,3,433,10,27.623124999999998,15,15,0.4375,0,Champions
C00490,22,45,1625.71,7.394314849168524,3,5,5,355,13,36.12688888888889,34,34,0.2,4,Champions
C00492,305,1,8.21,2.2202898502672155,1,1,1,111,3,8.21,1,1,0.0,2,Lost / Hibernating
C00493,58,14,560.94,6.3313950826284335,2,3,4,234,9,40.06714285714286,14,14,0.2857142857142857,0,Champions
C00494,7,30,1285.51,7.1596884047191836,4,4,5,445,13,42.85033333333333,23,23,0.26666666666666666,0,Champions
C00495,69,11,299.64,5.705913535665156,2,3,3,233,8,27.24,11,11,0.36363636363636365,0,Champions
C00496,30,14,531.11,6.276850234885605,3,3,4,334,10,37.93642857142857,14,14,0.42857142857142855,0,Champions
C00497,156,1,65.12,4.191471272952824,1,1,1,111,3,65.12,1,1,0.0,2,Lost / Hibernating
C00499,27,34,1575.14,7.362734098959763,3,4,5,345,12,46.32764705882353,27,27,0.4411764705882353,0,Champions
C00500,34,4,208.4,5.3442462984364365,3,2,2,322,7,52.1,4,4,0.75,1,Lost / Hibernating
C00501,14,24,1074.77,6.980791963226109,4,4,4,444,12,44.78208333333333,18,18,0.375,0,Champions
C00502,6,138,4167.85,8.335395497382223,4,5,5,455,14,30.2018115942029,76,76,0.3188405797101449,4,Champions
C00503,3,67,2113.23,7.656445958998339,5,5,5,555,15,31.540746268656715,41,41,0.14925373134328357,4,Champions
C00505,13,33,1151.07,7.049315603298675,4,4,5,445,13,34.880909090909086,23,23,0.24242424242424243,0,Champions
C00506,27,9,236.78,5.471345876430399,3,3,3,333,9,26.308888888888887,8,8,0.3333333333333333,0,Champions
C00511,4,27,1076.3899999999999,6.982296728599498,5,4,4,544,13,39.86629629629629,23,23,0.14814814814814814,0,Champions
C00512,39,19,463.11,6.140121593095365,2,4,3,243,9,24.37421052631579,17,17,0.3157894736842105,0,Champions
C00513,2,21,671.6,6.5111507993061695,5,4,4,544,13,31.98095238095238,21,21,0.5714285714285714,0,Champions
C00514,3,19,934.11,6.840664169427638,5,4,4,544,13,49.16368421052632,14,14,0.21052631578947367,0,Champions
C00515,7,12,418.22999999999996,6.038419695331684,4,3,3,433,10,34.8525,11,11,0.16666666666666666,0,Champions
C00517,8,65,2189.57,7.691917062917755,4,5,5,455,14,33.68569230769231,46,46,0.16923076923076924,4,Champions
C00518,309,1,2.81,1.3376291891386096,1,1,1,111,3,2.81,1,1,0.0,2,Lost / Hibernating
C00520,1,102,3497.58,8.160112450867482,5,5,5,555,15,34.29,58,58,0.2549019607843137,4,Champions
C00522,91,1,10.22,2.4176979000945504,2,1,1,211,4,10.22,1,1,0.0,2,Lost / Hibernating
C00524,24,17,544.49,6.301684473299413,3,4,4,344,11,32.02882352941177,16,16,0.11764705882352941,0,Champions
C00525,29,5,99.43,4.609460967405248,3,2,2,322,7,19.886000000000003,5,5,0.4,0,Champions
C00528,3,5,321.79,5.7770019569816125,5,2,3,523,10,64.358,5,5,0.2,0,Champions
C00529,17,27,1060.74,6.96766435073603,3,4,4,344,11,39.28666666666667,23,23,0.18518518518518517,0,Champions
C00530,71,6,249.49,5.523418999568408,2,2,3,223,7,41.58166666666667,6,6,0.16666666666666666,0,Champions
C00532,5,38,963.4100000000001,6.871516515394692,5,5,4,554,14,25.352894736842106,30,30,0.23684210526315788,0,Champions
C00533,4,56,1684.86,7.430031098340629,5,5,5,555,15,30.086785714285714,40,40,0.25,4,Champions
C00534,23,6,247.76,5.516488576235688,3,2,3,323,8,41.29333333333333,6,6,0.5,0,Champions
C00535,159,2,87.93,4.487849543411548,1,1,2,112,4,43.965,2,2,0.5,1,Lost / Hibernating
C00536,21,33,1462.87,7.28883889276429,3,4,5,345,12,44.32939393939394,25,25,0.24242424242424243,0,Champions
C00537,29,7,187.86,5.241005999834923,3,2,2,322,7,26.837142857142858,7,7,0.14285714285714285,0,Champions
C00539,75,5,103.6,4.650143551630823,2,2,2,222,6,20.72,5,5,0.2,2,Lost / Hibernating
C00540,351,1,20.25,3.056356895370426,1,1,1,111,3,20.25,1,1,0.0,2,Lost / Hibernating
C00541,16,36,774.32,6.653275847358074,3,5,4,354,12,21.50888888888889,25,25,0.25,0,Champions
C00542,2,27,1195.8,7.087406607220212,5,4,5,545,14,44.288888888888884,23,23,0.2962962962962963,0,Champions
C00547,7,21,555.26,6.321235810846946,4,4,4,444,12,26.440952380952382,19,19,0.42857142857142855,0,Champions
C00548,11,14,304.1,5.720639591722624,4,3,3,433,10,21.72142857142857,14,14,0.2857142857142857,0,Champions
C00549,17,17,762.49,6.637900026995965,3,4,4,344,11,44.85235294117647,16,16,0.5294117647058824,0,Champions
C00551,26,5,257.26,5.553966829418505,3,2,3,323,8,51.452,5,5,0.4,0,Champions
C00552,5,1,46.14,3.853121897507985,5,1,1,511,7,46.14,1,1,1.0,1,Lost / Hibernating
C00553,2,79,2173.57,7.684586222827911,5,5,5,555,15,27.51354430379747,46,46,0.25316455696202533,4,Champions
C00555,41,18,461.23,6.136062602700595,2,4,3,243,9,25.62388888888889,18,18,0.3888888888888889,0,Champions
C00556,6,23,647.23,6.474245571648193,4,4,4,444,12,28.140434782608697,18,18,0.34782608695652173,0,Champions
C00558,33,5,128.96,4.8672267108008995,3,2,2,322,7,25.792,5,5,0.6,1,Lost / Hibernating
C00560,42,14,407.52000000000004,6.012540872709899,2,3,3,233,8,29.10857142857143,13,13,0.21428571428571427,0,Champions
C00561,108,4,196.68,5.286649561680354,1,2,2,122,5,49.17,4,4,0.0,2,Lost / Hibernating
C00562,5,29,714.1800000000001,6.572534259262482,5,4,4,544,13,24.62689655172414,23,23,0.3448275862068966,0,Champions
C00564,2,76,2775.54,7.928960827204936,5,5,5,555,15,36.52026315789474,46,46,0.34210526315789475,4,Champions
C00565,161,2,15.379999999999999,2.7960610784249234,1,1,1,111,3,7.6899999999999995,2,2,0.5,1,Lost / Hibernating
C00566,29,12,282.4,5.64685932725658,3,3,3,333,9,23.53333333333333,11,11,0.16666666666666666,0,Champions
C00568,24,6,105.4,4.667205576907544,3,2,2,322,7,17.566666666666666,6,6,0.3333333333333333,0,Champions
C00569,87,5,135.25,4.914491433543353,2,2,2,222,6,27.05,5,5,0.6,1,Lost / Hibernating
C00570,2,19,849.68,6.746036029654927,5,4,4,544,13,44.72,17,17,0.21052631578947367,0,Champions
C00571,39,4,73.64,4.312676556539088,2,2,2,222,6,18.41,4,4,0.25,0,Champions
C00572,1,4,167.98,5.129780364724699,5,2,2,522,9,41.995,4,4,0.0,0,Champions
C00574,15,21,479.77,6.17538898526763,3,4,3,343,10,22.846190476190475,18,18,0.14285714285714285,0,Champions
C00577,36,4,117.43,4.774322068733404,2,2,2,222,6,29.3575,4,4,0.25,0,Champions
C00578,42,8,207.12,5.338114836422103,2,3,2,232,7,25.89,7,7,0.375,0,Champions
C00579,8,21,960.76,6.868764939290852,4,4,4,444,12,45.75047619047619,21,21,0.23809523809523808,0,Champions
C00581,166,2,118.46000000000001,4.78298158730416,1,1,2,112,4,59.230000000000004,2,2,0.5,1,Lost / Hibernating
C00582,23,1,39.88,3.7106409458954492,3,1,1,311,5,39.88,1,1,0.0,2,Lost / Hibernating
C00583,46,4,133.36,4.9005227647440925,2,2,2,222,6,33.34,4,4,0.5,0,Champions
C00586,137,1,30.9,3.462606009790799,1,1,1,111,3,30.9,1,1,0.0,2,Lost / Hibernating
C00587,49,2,15.610000000000001,2.8100049236252036,2,1,1,211,4,7.805000000000001,2,2,0.5,1,Lost / Hibernating
C00588,1,30,862.84,6.761387566469977,5,4,4,544,13,28.761333333333333,26,26,0.3,0,Champions
C00590,128,1,10.28,2.423031246069913,1,1,1,111,3,10.28,1,1,0.0,2,Lost / Hibernating
C00592,146,2,34.84,3.57906458810673,1,1,1,111,3,17.42,2,2,0.5,1,Lost / Hibernating
C00593,4,7,207.32999999999998,5.33912336094029,5,2,2,522,9,29.618571428571425,7,7,0.14285714285714285,0,Champions
C00594,12,24,661.79,6.496458197931046,4,4,4,444,12,27.574583333333333,20,20,0.2916666666666667,0,Champions
C00595,17,24,886.9300000000001,6.788892911056186,3,4,4,344,11,36.95541666666667,20,20,0.375,0,Champions
C00596,234,1,10.28,2.423031246069913,1,1,1,111,3,10.28,1,1,0.0,2,Lost / Hibernating
C00598,5,121,3518.13,8.165969078952392,5,5,5,555,15,29.075454545454548,61,61,0.3305785123966942,4,Champions
C00599,23,29,779.0,6.659293919683638,3,4,4,344,11,26.862068965517242,25,25,0.27586206896551724,0,Champions
C00600,40,9,166.15,5.118891612866108,2,3,2,232,7,18.461111111111112,9,9,0.3333333333333333,0,Champions
C00601,63,5,197.42000000000002,5.290385996221756,2,2,2,222,6,39.484,5,5,0.4,0,Champions
C00602,7,21,456.19,6.125099059415487,4,4,3,443,11,21.723333333333333,18,18,0.09523809523809523,0,Champions
C00606,1,36,929.94,6.8361948283689165,5,5,4,554,14,25.831666666666667,29,29,0.2222222222222222,0,Champions
C00608,21,28,831.36,6.724265039544579,3,4,4,344,11,29.69142857142857,23,23,0.25,0,Champions
C00610,115,14,480.47,6.176843924001175,1,3,3,133,7,34.31928571428572,13,13,0.14285714285714285,0,Champions
C00614,9,33,1062.95,6.969743676316205,4,4,4,444,12,32.21060606060606,26,26,0.3333333333333333,0,Champions
C00616,7,10,168.56,5.133206846484437,4,3,2,432,9,16.856,7,7,0.3,0,Champions
C00618,3,55,1535.1200000000001,7.337015035656019,5,5,5,555,15,27.911272727272728,38,38,0.2909090909090909,4,Champions
C00619,69,10,419.51,6.041468260343076,2,3,3,233,8,41.951,10,10,0.2,0,Champions
C00620,21,37,1544.02,7.342792134231879,3,5,5,355,13,41.73027027027027,27,27,0.2972972972972973,0,Champions
C00621,87,1,6.37,1.9974177062012453,2,1,1,211,4,6.37,1,1,0.0,2,Lost / Hibernating
C00623,1,49,1842.08,7.519193364215537,5,5,5,555,15,37.5934693877551,34,34,0.20408163265306123,4,Champions
C00624,3,25,482.32,6.180678960159107,5,4,3,543,12,19.2928,22,22,0.24,0,Champions
C00625,62,1,5.4,1.8562979903656263,2,1,1,211,4,5.4,1,1,1.0,1,Lost / Hibernating
C00627,5,24,836.79,6.7307674724187825,5,4,4,544,13,34.86625,22,22,0.375,0,Champions
C00628,63,15,479.84,6.175534574436053,2,3,3,233,8,31.98933333333333,15,15,0.26666666666666666,0,Champions
C00630,85,2,35.75,3.6041382256588457,2,1,1,211,4,17.875,2,2,0.0,2,Lost / Hibernating
C00632,11,21,520.49,6.256690098801559,4,4,4,444,12,24.785238095238096,13,13,0.2857142857142857,0,Champions
C00634,124,3,60.42,4.117735515012677,1,2,1,121,4,20.14,3,3,0.3333333333333333,2,Lost / Hibernating
C00635,65,2,35.14,3.5874002851640823,2,1,1,211,4,17.57,2,2,0.5,1,Lost / Hibernating
C00636,9,29,1216.89,7.104875132204605,4,4,5,445,13,41.961724137931036,25,25,0.27586206896551724,0,Champions
C00638,36,10,414.08,6.028471272737078,2,3,3,233,8,41.408,9,9,0.3,0,Champions
C00639,81,1,76.35,4.348340577019075,2,1,2,212,5,76.35,1,1,0.0,3,Lost / Hibernating
C00641,107,1,36.52,3.624874124138024,1,1,1,111,3,36.52,1,1,0.0,2,Lost / Hibernating
C00642,10,21,664.3100000000001,6.500253097448048,4,4,4,444,12,31.633809523809525,19,19,0.2857142857142857,0,Champions
C00644,151,2,283.74,5.6515764831855995,1,1,3,113,5,141.87,2,2,0.0,3,Lost / Hibernating
C00645,16,15,516.35,6.24871962805096,3,3,4,334,10,34.42333333333333,15,15,0.26666666666666666,0,Champions
C00646,288,1,200.4,5.305292980284462,1,1,2,112,4,200.4,1,1,0.0,3,Lost / Hibernating
C00647,12,17,879.74,6.780762463197197,4,4,4,444,12,51.74941176470588,15,15,0.29411764705882354,0,Champions
C00648,12,60,2229.42,7.7099451875274365,4,5,5,455,14,37.157000000000004,37,37,0.23333333333333334,4,Champions
C00650,1,28,741.3,6.609753474123501,5,4,4,544,13,26.474999999999998,25,25,0.25,0,Champions
C00652,100,10,189.99,5.252221070655064,1,3,2,132,6,18.999000000000002,9,9,0.2,0,Champions
C00656,42,10,314.41,5.753873379796771,2,3,3,233,8,31.441000000000003,10,10,0.3,0,Champions
C00658,9,32,969.78,6.878099872074512,4,4,4,444,12,30.305625,27,27,0.28125,0,Champions
C00659,97,4,79.16,4.384024637336554,1,2,2,122,5,19.79,4,4,0.5,1,Lost / Hibernating
C00660,3,67,3127.41,8.048280167244531,5,5,5,555,15,46.67776119402985,49,49,0.31343283582089554,4,Champions
C00662,271,2,20.73,3.078693794268338,1,1,1,111,3,10.365,2,2,0.5,1,Lost / Hibernating
C00663,68,4,190.1,5.252796851246227,2,2,2,222,6,47.525,4,4,0.5,0,Champions
C00665,33,6,102.79,4.642369626977198,3,2,2,322,7,17.131666666666668,6,6,0.5,0,Champions
C00666,242,1,9.96,2.3942522815198695,1,1,1,111,3,9.96,1,1,0.0,2,Lost / Hibernating
C00668,2,24,386.65000000000003,5.960102870664968,5,4,3,543,12,16.11041666666667,17,17,0.4166666666666667,0,Champions
C00671,22,12,344.13,5.843921157649903,3,3,3,333,9,28.6775,12,12,0.3333333333333333,0,Champions
C00672,18,55,1631.21,7.397690203716533,3,5,5,355,13,29.65836363636364,36,36,0.34545454545454546,4,Champions
C00673,13,57,1753.7,7.470053181117089,4,5,5,455,14,30.766666666666666,44,44,0.17543859649122806,4,Champions
C00674,34,3,128.97,4.867303654593497,3,2,2,322,7,42.99,3,3,0.6666666666666666,1,Lost / Hibernating
C00675,23,24,837.07,6.731101629213032,3,4,4,344,11,34.87791666666667,19,19,0.375,0,Champions
C00676,15,25,495.18,6.206938764117285,3,4,4,344,11,19.8072,21,21,0.24,0,Champions
C00677,62,5,227.45000000000002,5.431317368009281,2,2,3,223,7,45.49,5,5,0.4,0,Champions
C00680,22,36,1583.72,7.368163014554425,3,5,5,355,13,43.992222222222225,31,31,0.3333333333333333,0,Champions
C00681,13,17,406.49,6.010016392502509,4,4,3,443,11,23.911176470588234,15,15,0.29411764705882354,0,Champions
C00682,83,16,490.02,6.196484860162502,2,3,3,233,8,30.62625,16,16,0.3125,0,Champions
