customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C00341,2,14,507.90999999999997,6.232271183627701,5,3,3,533,11,36.27928571428571,13,13,0.5714285714285714,4,Champions
C00344,6,14,705.37,6.560139179531751,4,3,4,434,11,50.38357142857143,13,13,0.2857142857142857,4,Champions
C00345,14,58,1881.92,7.540579042358977,4,5,5,455,14,32.44689655172414,43,43,0.2413793103448276,1,Champions
C00347,169,2,58.39000000000001,4.084125862027769,1,1,1,111,3,29.195000000000004,2,2,0.5,3,Lost / Hibernating
C00349,13,5,83.76,4.4398237334000985,4,2,2,422,8,16.752000000000002,5,5,0.2,4,Champions
C00350,14,21,1076.35,6.9822596011502425,4,4,4,444,12,51.2547619047619,15,15,0.19047619047619047,4,Champions
C00351,10,4,157.77,5.06745661408942,4,2,2,422,8,39.4425,4,4,0.0,4,Champions
C00352,6,91,3791.33,8.240735884904884,4,5,5,455,14,41.66296703296703,52,52,0.21978021978021978,1,Champions
C00353,10,53,2342.42,7.759366679805471,4,5,5,455,14,44.196603773584904,41,41,0.32075471698113206,1,Champions
C00354,10,2,33.51,3.541249137109912,4,1,1,411,6,16.755,2,2,0.0,0,Lost / Hibernating
C00355,115,1,33.84,3.5507661519843023,1,1,1,111,3,33.84,1,1,0.0,0,Lost / Hibernating
C00357,7,11,348.34,5.856045660000246,4,3,3,433,10,31.667272727272724,11,11,0.45454545454545453,4,Champions
C00358,2,78,3213.35,8.0753804389372,5,5,5,555,15,41.19679487179487,52,52,0.3333333333333333,1,Champions
C00360,28,12,488.09000000000003,6.192546521619673,3,3,3,333,9,40.67416666666667,11,11,0.4166666666666667,4,Champions
C00362,6,35,1132.3,7.032889009738903,4,4,4,444,12,32.35142857142857,28,28,0.3142857142857143,4,Champions
C00363,15,15,555.44,6.32155934819137,3,3,3,333,9,37.029333333333334,13,13,0.26666666666666666,4,Champions
C00364,24,8,201.62,5.311332303625531,3,3,2,332,8,25.2025,8,8,0.125,4,Champions
C00365,252,1,41.13,3.7407600759909254,1,1,1,111,3,41.13,1,1,1.0,3,Lost / Hibernating
C00366,32,28,836.62,6.730564537017199,3,4,4,344,11,29.879285714285714,23,23,0.14285714285714285,4,Champions
C00367,2,4,189.94,5.251959242569887,5,2,2,522,9,47.485,4,4,0.25,4,Champions
C00368,26,29,838.87,6.733247117955738,3,4,4,344,11,28.92655172413793,26,26,0.20689655172413793,4,Champions
C00369,41,5,101.21000000000001,4.627029520340985,2,2,2,222,6,20.242,4,4,0.2,4,Champions
C00370,74,3,88.2,4.490881039585964,2,2,2,222,6,29.400000000000002,3,3,0.0,0,Lost / Hibernating
C00371,185,2,53.040000000000006,3.989724513091998,1,1,1,111,3,26.520000000000003,2,2,0.0,0,Lost / Hibernating
C00373,25,14,679.44,6.522739647741382,3,3,4,334,10,48.53142857142858,12,12,0.35714285714285715,4,Champions
C00374,1,5,151.45,5.026836673434263,5,2,2,522,9,30.29,5,5,0.4,4,Champions
C00375,8,12,416.65000000000003,6.034643761201916,4,3,3,433,10,34.72083333333334,11,11,0.4166666666666667,4,Champions
C00377,7,26,959.28,6.867224908602095,4,4,4,444,12,36.895384615384614,22,22,0.3076923076923077,4,Champions
C00378,14,20,661.01,6.495280661563099,4,4,4,444,12,33.0505,17,17,0.4,4,Champions
C00383,3,38,1480.6,7.300877863891915,5,5,5,555,15,38.96315789473684,32,32,0.21052631578947367,4,Champions
C00384,62,11,549.67,6.311135718663258,2,3,3,233,8,49.97,10,10,0.2727272727272727,4,Champions
C00385,14,18,576.97,6.3595219642111775,4,4,3,443,11,32.05388888888889,17,17,0.16666666666666666,4,Champions
C00387,5,19,567.14,6.342367867223464,5,4,3,543,12,29.849473684210526,18,18,0.3684210526315789,4,Champions
C00389,6,18,439.18,6.087183734166526,4,4,3,443,11,24.39888888888889,16,16,0.16666666666666666,4,Champions
C00390,170,3,90.4,4.515245478460105,1,2,2,122,5,30.133333333333336,3,3,0.3333333333333333,0,Lost / Hibernating
C00391,341,1,99.45,4.609660091260944,1,1,2,112,4,99.45,1,1,0.0,2,Lost / Hibernating
C00393,1,169,7775.16,8.958817922060277,5,5,5,555,15,46.006863905325446,72,72,0.33136094674556216,1,Champions
C00396,32,13,538.86,6.291309846685569,3,3,3,333,9,41.45076923076923,12,12,0.38461538461538464,4,Champions
C00397,1,115,4668.48,8.448802995426776,5,5,5,555,15,40.59547826086956,63,63,0.33043478260869563,1,Champions
C00398,11,30,1498.69,7.313013699065136,4,4,5,445,13,49.95633333333333,26,26,0.13333333333333333,4,Champions
C00399,13,22,906.22,6.81038497858586,4,4,4,444,12,41.191818181818185,21,21,0.45454545454545453,4,Champions
C00400,39,15,439.42,6.087728817078046,2,3,3,233,8,29.294666666666668,14,14,0.13333333333333333,4,Champions
C00402,3,145,6007.31,8.700898789982354,5,5,5,555,15,41.42972413793104,67,67,0.3310344827586207,1,Champions
C00404,7,4,68.73,4.244630641232919,4,2,1,421,7,17.1825,4,4,0.5,4,Champions
C00406,3,83,3941.89,8.279669235948539,5,5,5,555,15,47.49265060240964,54,54,0.1927710843373494,1,Champions
C00408,169,2,142.73000000000002,4.967936539563141,1,1,2,112,4,71.36500000000001,2,2,0.5,3,Lost / Hibernating
C00409,361,1,22.06,3.138099514840913,1,1,1,111,3,22.06,1,1,0.0,0,Lost / Hibernating
C00410,98,10,278.0,5.631211781821365,2,3,3,233,8,27.8,10,10,0.2,4,Champions
C00411,255,2,43.79,3.8019849002192085,1,1,1,111,3,21.895,2,2,0.0,0,Lost / Hibernating
C00413,13,11,800.1,6.685985783221071,4,3,4,434,11,72.73636363636363,11,11,0.09090909090909091,4,Champions
C00415,68,11,745.34,6.615181260449928,2,3,4,234,9,67.75818181818182,11,11,0.09090909090909091,4,Champions
C00416,107,2,96.5,4.579852378003801,1,1,2,112,4,48.25,2,2,0.5,3,Lost / Hibernating
C00418,10,3,65.69,4.200055016644215,4,2,1,421,7,21.896666666666665,3,3,0.3333333333333333,4,Champions
C00419,19,7,477.3,6.170238150686251,3,3,3,333,9,68.18571428571428,7,7,0.2857142857142857,4,Champions
C00420,4,86,3594.35,8.18739662285711,5,5,5,555,15,41.794767441860465,55,55,0.29069767441860467,1,Champions
C00421,126,1,26.23,3.3043193066856684,1,1,1,111,3,26.23,1,1,1.0,3,Lost / Hibernating
C00423,30,12,188.12,5.242381734217734,3,3,2,332,8,15.676666666666668,11,11,0.3333333333333333,4,Champions
C00424,23,6,178.81,5.191900737843547,3,2,2,322,7,29.801666666666666,6,6,0.5,4,Champions
C00426,6,25,1187.05,7.080068586579022,4,4,4,444,12,47.482,22,22,0.08,4,Champions
C00427,40,4,95.39,4.568402461795877,2,2,2,222,6,23.8475,4,4,0.25,4,Champions
C00428,26,9,184.65,5.2238631806230895,3,3,2,332,8,20.516666666666666,9,9,0.2222222222222222,4,Champions
C00430,314,1,6.72,2.0438143640366846,1,1,1,111,3,6.72,1,1,0.0,0,Lost / Hibernating
C00431,1,2,61.95,4.142340760490356,5,1,1,511,7,30.975,2,2,1.0,3,Lost / Hibernating
C00434,98,1,14.56,2.7447035187502458,2,1,1,211,4,14.56,1,1,1.0,3,Lost / Hibernating
C00436,5,35,1753.0900000000001,7.469705482904232,5,4,5,545,14,50.08828571428572,26,26,0.17142857142857143,4,Champions
C00439,120,2,48.77,3.9074123928704627,1,1,1,111,3,24.385,2,2,0.5,3,Lost / Hibernating
C00441,15,32,1809.5700000000002,7.501396991810953,3,4,5,345,12,56.549062500000005,27,27,0.40625,4,Champions
C00446,304,1,16.11,2.839663087904102,1,1,1,111,3,16.11,1,1,0.0,0,Lost / Hibernating
C00447,10,8,208.34,5.343959724426738,4,3,2,432,9,26.0425,8,8,0.125,4,Champions
C00448,60,10,628.9300000000001,6.445608702101171,2,3,4,234,9,62.89300000000001,10,10,0.2,4,Champions
C00450,50,1,34.08,3.5576311675039825,2,1,1,211,4,34.08,1,1,1.0,3,Lost / Hibernating
C00451,70,8,561.47,6.3323377993229695,2,3,3,233,8,70.18375,7,7,0.375,4,Champions
C00453,6,59,2951.97,7.990566722532142,4,5,5,455,14,50.03338983050847,43,43,0.3389830508474576,1,Champions
C00454,75,4,59.76,4.106931677727572,2,2,1,221,5,14.94,4,4,0.25,0,Lost / Hibernating
C00455,157,6,115.53,4.758148750585172,1,2,2,122,5,19.255,6,6,0.16666666666666666,0,Lost / Hibernating
C00456,5,51,2383.7200000000003,7.776836996011186,5,5,5,555,15,46.73960784313726,33,33,0.3333333333333333,1,Champions
C00458,26,9,382.89000000000004,5.9503560532173685,3,3,3,333,9,42.54333333333334,9,9,0.2222222222222222,4,Champions
C00460,5,120,4420.61,8.394259162141246,5,5,5,555,15,36.83841666666667,70,70,0.24166666666666667,1,Champions
C00461,18,10,500.75,6.218101987676447,3,3,3,333,9,50.075,10,10,0.1,4,Champions
C00462,241,1,33.900000000000006,3.5524868292083815,1,1,1,111,3,33.900000000000006,1,1,0.0,0,Lost / Hibernating
C00463,6,4,136.97,4.927036270219942,4,2,2,422,8,34.2425,4,4,0.0,4,Champions
C00464,23,3,80.37,4.3990066547085656,3,2,2,322,7,26.790000000000003,3,3,0.6666666666666666,3,Lost / Hibernating
C00465,5,34,1626.65,7.394892535734327,5,4,5,545,14,47.84264705882353,31,31,0.23529411764705882,4,Champions
C00467,5,58,3418.7799999999997,8.13733150050217,5,5,5,555,15,58.94448275862069,43,43,0.1896551724137931,1,Champions
C00468,250,1,24.0,3.2188758248682006,1,1,1,111,3,24.0,1,1,0.0,0,Lost / Hibernating
C00470,71,8,366.55,5.906859363820097,2,3,3,233,8,45.81875,8,8,0.375,4,Champions
C00472,34,8,268.42,5.596271500270422,3,3,3,333,9,33.5525,8,8,0.25,4,Champions
C00473,3,28,972.2500000000001,6.880640986490565,5,4,4,544,13,34.72321428571429,23,23,0.25,4,Champions
C00474,47,1,14.44,2.73696154459663,2,1,1,211,4,14.44,1,1,0.0,0,Lost / Hibernating
C00475,16,37,1824.07,7.5093736214453966,3,5,5,355,13,49.299189189189185,32,32,0.2972972972972973,4,Champions
C00476,16,3,87.22,4.479833694676794,3,2,2,322,7,29.073333333333334,3,3,0.0,0,Lost / Hibernating
C00477,106,2,83.75999999999999,4.4398237334000985,1,1,2,112,4,41.879999999999995,2,2,1.0,3,Lost / Hibernating
C00478,229,1,59.76,4.106931677727572,1,1,1,111,3,59.76,1,1,0.0,0,Lost / Hibernating
C00480,42,6,223.09,5.412047756875059,2,2,2,222,6,37.181666666666665,5,5,0.16666666666666666,4,Champions
C00481,36,2,68.2,4.237000862623624,3,1,1,311,5,34.1,2,2,0.5,3,Lost / Hibernating
C00486,5,113,5057.46,8.528817368132225,5,5,5,555,15,44.75628318584071,70,70,0.2920353982300885,1,Champions
C00487,240,1,54.84,4.022490458454117,1,1,1,111,3,54.84,1,1,0.0,0,Lost / Hibernating
C00488,284,1,9.67,2.367436065313662,1,1,1,111,3,9.67,1,1,0.0,0,Lost / Hibernating
C00489,19,37,1912.35,7.556610911408957,3,5,5,355,13,51.685135135135134,31,31,0.2702702702702703,4,Champions
C00490,192,1,19.02,2.9967317738870745,1,1,1,111,3,19.02,1,1,0.0,0,Lost / Hibernating
C00492,13,28,1960.17,7.581296512902994,4,4,5,445,13,70.00607142857143,24,24,0.17857142857142858,4,Champions
C00493,47,5,263.34,5.57723615332966,2,2,3,223,7,52.66799999999999,5,5,0.2,4,Champions
C00494,3,85,3352.21,8.11767337498519,5,5,5,555,15,39.43776470588235,51,51,0.2823529411764706,1,Champions
C00495,36,2,44.68,3.821660565347755,3,1,1,311,5,22.34,2,2,0.5,3,Lost / Hibernating
C00496,53,3,75.95,4.343155860284888,2,2,2,222,6,25.316666666666666,3,3,0.0,0,Lost / Hibernating
C00497,61,7,127.55,4.856317933711899,2,3,2,232,7,18.22142857142857,6,6,0.2857142857142857,4,Champions
C00498,26,4,223.19,5.412493906610308,3,2,2,322,7,55.7975,4,4,0.0,4,Champions
C00499,86,3,51.379999999999995,3.9585248390795655,2,2,1,221,5,17.126666666666665,2,2,0.0,0,Lost / Hibernating
C00501,24,3,108.53999999999999,4.696289779355575,3,2,2,322,7,36.18,3,3,0.6666666666666666,3,Lost / Hibernating
C00503,1,33,1475.95,7.297734429554854,5,4,5,545,14,44.72575757575758,26,26,0.30303030303030304,4,Champions
C00504,40,1,9.08,2.3105532626432224,2,1,1,211,4,9.08,1,1,0.0,0,Lost / Hibernating
C00506,21,4,88.88,4.498475447317128,3,2,2,322,7,22.22,4,4,0.25,4,Champions
C00507,2,104,3700.88,8.21659607769721,5,5,5,555,15,35.58538461538462,56,56,0.3269230769230769,1,Champions
C00508,2,63,1986.35,7.5945573719822415,5,5,5,555,15,31.52936507936508,46,46,0.30158730158730157,1,Champions
C00510,278,1,23.82,3.211649779776461,1,1,1,111,3,23.82,1,1,0.0,0,Lost / Hibernating
C00512,161,4,162.2,5.094976442530006,1,2,2,122,5,40.55,4,4,0.25,0,Lost / Hibernating
C00513,15,21,1016.34,6.924946656794714,3,4,4,344,11,48.39714285714286,19,19,0.3333333333333333,4,Champions
C00515,1,8,251.98000000000002,5.533310434219396,5,3,3,533,11,31.497500000000002,8,8,0.125,4,Champions
C00516,236,3,306.78,5.729385242035706,1,2,3,123,6,102.25999999999999,3,3,0.0,2,Lost / Hibernating
C00517,54,1,15.78,2.8201877010390604,2,1,1,211,4,15.78,1,1,0.0,0,Lost / Hibernating
C00518,23,11,231.9,5.450609176890295,3,3,2,332,8,21.081818181818182,10,10,0.09090909090909091,4,Champions
C00519,40,21,1215.91,7.104070137911094,2,4,4,244,10,57.9004761904762,19,19,0.2857142857142857,4,Champions
C00521,75,3,212.14,5.36194922679281,2,2,2,222,6,70.71333333333332,3,3,0.0,4,Champions
C00522,353,1,19.56,3.0233474405869645,1,1,1,111,3,19.56,1,1,0.0,0,Lost / Hibernating
C00523,301,1,103.24,4.6466959328165895,1,1,2,112,4,103.24,1,1,1.0,3,Lost / Hibernating
C00525,13,31,1517.0700000000002,7.325195070199372,4,4,5,445,13,48.93774193548388,25,25,0.2903225806451613,4,Champions
C00526,8,42,1851.73,7.5244155060086655,4,5,5,455,14,44.08880952380952,33,33,0.35714285714285715,4,Champions
C00527,35,60,2581.35,7.856455116054234,3,5,5,355,13,43.0225,41,41,0.38333333333333336,1,Champions
C00530,3,34,1599.86,7.378296263826489,5,4,5,545,14,47.05470588235294,26,26,0.08823529411764706,4,Champions
C00531,2,45,1275.43,7.151822397731769,5,5,4,554,14,28.34288888888889,34,34,0.15555555555555556,1,Champions
C00532,45,10,318.23,5.76591184612175,2,3,3,233,8,31.823,9,9,0.1,4,Champions
C00533,68,3,363.53,5.89860885258863,2,2,3,223,7,121.17666666666666,3,3,0.0,2,Lost / Hibernating
C00535,1,51,1649.72,7.408966835352066,5,5,5,555,15,32.34745098039216,38,38,0.3137254901960784,1,Champions
C00536,21,50,2343.59,7.759865825508783,3,5,5,355,13,46.8718,34,34,0.3,1,Champions
C00538,69,18,598.27,6.3957122478097075,2,4,3,243,9,33.23722222222222,18,18,0.3888888888888889,4,Champions
C00539,13,11,451.9,6.1156713505621685,4,3,3,433,10,41.08181818181818,11,11,0.18181818181818182,4,Champions
C00540,4,18,389.57,5.967607210577415,5,4,3,543,12,21.642777777777777,16,16,0.2222222222222222,4,Champions
C00541,75,4,278.63,5.6334673007411755,2,2,3,223,7,69.6575,4,4,0.25,4,Champions
C00544,26,15,413.51,6.027097099736688,3,3,3,333,9,27.567333333333334,14,14,0.2,4,Champions
C00546,73,1,53.9,4.005513348515485,2,1,1,211,4,53.9,1,1,0.0,0,Lost / Hibernating
C00548,28,7,298.94,5.703582454653534,3,3,3,333,9,42.705714285714286,7,7,0.2857142857142857,4,Champions
C00550,34,51,2400.33,7.783778029509061,3,5,5,355,13,47.065294117647056,44,44,0.4117647058823529,1,Champions
C00552,2,45,2289.77,7.736643284572243,5,5,5,555,15,50.88377777777778,38,38,0.28888888888888886,1,Champions
C00554,27,24,772.53,6.650964454005679,3,4,4,344,11,32.18875,22,22,0.25,4,Champions
C00556,13,16,741.76,6.6103729777323945,4,4,4,444,12,46.36,14,14,0.3125,4,Champions
C00558,45,4,58.019999999999996,4.077876369514794,2,2,1,221,5,14.504999999999999,4,4,0.5,3,Lost / Hibernating
C00559,102,11,412.14,6.023786518570106,2,3,3,233,8,37.46727272727273,9,9,0.0,0,Lost / Hibernating
C00560,86,1,37.76,3.6573887870225654,2,1,1,211,4,37.76,1,1,0.0,0,Lost / Hibernating
C00561,2,68,3313.92,8.106188769598749,5,5,5,555,15,48.734117647058824,49,49,0.29411764705882354,1,Champions
C00562,14,3,141.01999999999998,4.9559678927539474,4,2,2,422,8,47.00666666666666,3,3,1.0,3,Lost / Hibernating
C00563,57,12,416.93,6.035313954386243,2,3,3,233,8,34.744166666666665,11,11,0.5,4,Champions
C00564,1,86,3918.21,8.273645381862242,5,5,5,555,15,45.56058139534884,51,51,0.3372093023255814,1,Champions
C00566,1,20,546.75,6.305818978475576,5,4,3,543,12,27.3375,17,17,0.15,4,Champions
C00572,71,2,75.21,4.333492687678026,2,1,2,212,5,37.605,2,2,0.5,3,Lost / Hibernating
C00573,72,2,32.94,3.52459425980608,2,1,1,211,4,16.47,2,2,0.0,0,Lost / Hibernating
C00574,33,25,963.61,6.871723874572634,3,4,4,344,11,38.5444,22,22,0.32,4,Champions
C00575,16,93,3853.04,8.256877227747644,3,5,5,355,13,41.4305376344086,57,57,0.34408602150537637,1,Champions
C00576,4,71,3652.0099999999998,8.203306764267582,5,5,5,555,15,51.436760563380275,47,47,0.36619718309859156,1,Champions
C00577,36,10,280.9,5.641552398120067,3,3,3,333,9,28.089999999999996,10,10,0.2,4,Champions
C00578,1,96,4371.55,8.383101641933152,5,5,5,555,15,45.53697916666667,56,56,0.3125,1,Champions
C00580,32,3,41.45,3.7483269127573564,3,2,1,321,6,13.816666666666668,3,3,0.0,0,Lost / Hibernating
C00581,178,2,35.56,3.5989547465859495,1,1,1,111,3,17.78,2,2,0.0,0,Lost / Hibernating
C00582,12,10,206.51,5.335179531280603,4,3,2,432,9,20.651,9,9,0.1,4,Champions
C00583,40,3,352.52,5.867940060822485,2,2,3,223,7,117.50666666666666,3,3,0.3333333333333333,2,Lost / Hibernating
C00584,22,4,123.56,4.824787527525743,3,2,2,322,7,30.89,4,4,0.5,4,Champions
C00585,1,5,209.13000000000002,5.347726386805579,5,2,2,522,9,41.82600000000001,5,5,0.2,4,Champions
C00586,17,30,1027.35,6.9357108549954685,3,4,4,344,11,34.245,28,28,0.1,4,Champions
C00587,3,5,59.239999999999995,4.098336583491638,5,2,1,521,8,11.847999999999999,5,5,0.0,0,Lost / Hibernating
C00588,82,2,37.08,3.6396892099231644,2,1,1,211,4,18.54,2,2,0.0,0,Lost / Hibernating
C00589,21,23,604.75,6.406467359696635,3,4,3,343,10,26.293478260869566,23,23,0.2608695652173913,4,Champions
C00592,119,2,36.91,3.635214929528243,1,1,1,111,3,18.455,2,2,0.5,3,Lost / Hibernating
C00597,11,36,827.32,6.7193995531535915,4,5,4,454,13,22.98111111111111,30,30,0.2777777777777778,4,Champions
C00602,9,31,1415.1100000000001,7.255668954852268,4,4,4,444,12,45.64870967741936,28,28,0.3225806451612903,4,Champions
C00603,2,77,3359.59,8.119871832780307,5,5,5,555,15,43.63103896103896,49,49,0.24675324675324675,1,Champions
C00604,234,1,35.4,3.594568774642695,1,1,1,111,3,35.4,1,1,0.0,0,Lost / Hibernating
C00606,2,4,118.04,4.779459571084781,5,2,2,522,9,29.51,4,4,0.5,4,Champions
C00607,135,1,36.75,3.6309854756950335,1,1,1,111,3,36.75,1,1,0.0,0,Lost / Hibernating
C00608,39,18,792.0400000000001,6.675873661724642,2,4,4,244,10,44.00222222222223,15,15,0.4444444444444444,4,Champions
C00610,5,127,4897.56,8.496696563357228,5,5,5,555,15,38.563464566929134,67,67,0.28346456692913385,1,Champions
C00611,57,8,294.82,5.689751161243224,2,3,3,233,8,36.8525,8,8,0.125,4,Champions
C00613,328,1,4.73,1.7457155307266483,1,1,1,111,3,4.73,1,1,0.0,0,Lost / Hibernating
C00615,2,190,7670.8,8.945306547401787,5,5,5,555,15,40.37263157894737,76,76,0.26842105263157895,1,Champions
C00616,6,63,2559.73,7.848047653074292,4,5,5,455,14,40.63063492063492,45,45,0.31746031746031744,1,Champions
C00618,54,9,183.57,5.2180287953192,2,3,2,232,7,20.396666666666665,9,9,0.3333333333333333,4,Champions
C00619,4,50,2443.03,7.801403595175233,5,5,5,555,15,48.860600000000005,38,38,0.3,1,Champions
C00623,73,1,25.36,3.2718477096343066,2,1,1,211,4,25.36,1,1,0.0,0,Lost / Hibernating
C00624,176,2,79.88,4.392966574712216,1,1,2,112,4,39.94,2,2,0.5,3,Lost / Hibernating
C00625,2,26,868.25,6.767630770887971,5,4,4,544,13,33.39423076923077,25,25,0.2692307692307692,4,Champions
C00626,1,105,4203.16,8.343829790264053,5,5,5,555,15,40.030095238095235,60,60,0.3904761904761905,1,Champions
C00627,13,69,2246.12,7.717404675298743,4,5,5,455,14,32.55246376811594,46,46,0.2753623188405797,1,Champions
C00628,6,9,289.9,5.672979565501156,4,3,3,433,10,32.21111111111111,9,9,0.1111111111111111,4,Champions
C00631,2,166,5896.97,8.682363502892295,5,5,5,555,15,35.5239156626506,72,72,0.3253012048192771,1,Champions
C00633,37,14,779.8299999999999,6.660357456491919,3,3,4,334,10,55.70214285714285,13,13,0.21428571428571427,4,Champions
C00634,22,13,835.43,6.729142834916976,3,3,4,334,10,64.26384615384615,12,12,0.3076923076923077,4,Champions
C00636,50,8,240.69,5.487655913249886,2,3,2,232,7,30.08625,8,8,0.25,4,Champions
C00637,95,2,18.92,2.991724252156452,2,1,1,211,4,9.46,2,2,0.0,0,Lost / Hibernating
C00639,12,34,1215.16,7.103453632817731,4,4,4,444,12,35.74,24,24,0.3235294117647059,4,Champions
C00640,15,59,2047.48,7.624853333697869,3,5,5,355,13,34.703050847457625,40,40,0.23728813559322035,1,Champions
C00641,9,47,1709.94,7.444798206065168,4,5,5,455,14,36.38170212765957,36,36,0.2553191489361702,1,Champions
C00642,78,2,123.64,4.825429582122438,2,1,2,212,5,61.82,2,2,0.5,3,Lost / Hibernating
C00643,12,17,839.66,6.734187297611195,4,4,4,444,12,49.39176470588235,14,14,0.17647058823529413,4,Champions
C00646,26,43,1490.22,7.307349855858554,3,5,5,355,13,34.65627906976744,38,38,0.3953488372093023,1,Champions
C00647,48,6,98.17,4.596835549198034,2,2,2,222,6,16.361666666666668,6,6,0.0,0,Lost / Hibernating
C00648,62,6,222.97,5.411512114314379,2,2,2,222,6,37.16166666666667,6,6,0.5,4,Champions
C00649,14,22,942.8299999999999,6.849946065182533,4,4,4,444,12,42.85590909090909,18,18,0.2727272727272727,4,Champions
C00650,2,29,812.15,6.7009155943744565,5,4,4,544,13,28.0051724137931,25,25,0.3103448275862069,4,Champions
C00651,22,2,20.18,3.0530573401732606,3,1,1,311,5,10.09,2,2,0.5,3,Lost / Hibernating
C00653,11,34,2039.29,7.620847233597678,4,4,5,445,13,59.97911764705882,28,28,0.23529411764705882,4,Champions
C00654,79,4,136.97,4.927036270219942,2,2,2,222,6,34.2425,4,4,0.25,4,Champions
C00655,45,6,122.02000000000001,4.812346943780223,2,2,2,222,6,20.33666666666667,6,6,0.16666666666666666,4,Champions
C00656,7,6,275.42,5.621921448175881,4,2,3,423,9,45.903333333333336,6,6,0.3333333333333333,4,Champions
C00657,55,9,588.7,6.379613933006459,2,3,3,233,8,65.41111111111111,9,9,0.5555555555555556,4,Champions
C00658,16,25,1126.74,7.027970909035713,3,4,4,344,11,45.0696,24,24,0.24,4,Champions
C00661,4,135,4710.25,8.457708544581346,5,5,5,555,15,34.89074074074074,74,74,0.2222222222222222,1,Champions
C00664,187,3,83.1,4.432006566978902,1,2,2,122,5,27.7,3,3,0.3333333333333333,0,Lost / Hibernating
C00665,169,1,22.89,3.173459961337718,1,1,1,111,3,22.89,1,1,1.0,3,Lost / Hibernating
C00666,31,19,963.4300000000001,6.871537253247496,3,4,4,344,11,50.70684210526316,17,17,0.3684210526315789,4,Champions
C00667,24,33,1152.83,7.050842122524809,3,4,4,344,11,34.93424242424242,27,27,0.3333333333333333,4,Champions
C00668,1,53,2303.5299999999997,7.742632030084074,5,5,5,555,15,43.46283018867924,41,41,0.33962264150943394,1,Champions
